timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706100610811,1240,HTTP Request,200,OK,Thread Group 1-3,text,true,,105157,118,7,7,https://www.daraz.com.bd/,627,0,492
1706100611111,996,HTTP Request,200,OK,Thread Group 1-4,text,true,,105157,118,7,7,https://www.daraz.com.bd/,327,0,206
1706100612061,671,HTTP Request,200,OK,Thread Group 1-3,text,true,,105506,118,9,9,https://www.daraz.com.bd/,182,0,0
1706100612108,635,HTTP Request,200,OK,Thread Group 1-4,text,true,,105506,118,8,8,https://www.daraz.com.bd/,137,0,0
1706100610383,3372,HTTP Request,200,OK,Thread Group 1-1,text,true,,1174211,118,8,8,https://www.daraz.com.bd/,1052,0,920
1706100610515,3807,HTTP Request,200,OK,Thread Group 1-2,text,true,,1174260,118,8,8,https://www.daraz.com.bd/,920,0,788
1706100613756,3688,HTTP Request,200,OK,Thread Group 1-1,text,true,,1174298,118,8,8,https://www.daraz.com.bd/,104,0,0
1706100612018,5638,HTTP Request,200,OK,Thread Group 1-7,text,true,,1174195,118,7,7,https://www.daraz.com.bd/,417,0,328
1706100611414,7010,HTTP Request,200,OK,Thread Group 1-5,text,true,,1174218,118,7,7,https://www.daraz.com.bd/,288,0,219
1706100612905,5749,HTTP Request,200,OK,Thread Group 1-10,text,true,,1174197,118,7,7,https://www.daraz.com.bd/,556,0,429
1706100614324,4369,HTTP Request,200,OK,Thread Group 1-2,text,true,,1174227,118,7,7,https://www.daraz.com.bd/,74,0,0
1706100612317,6406,HTTP Request,200,OK,Thread Group 1-8,text,true,,1174203,118,6,6,https://www.daraz.com.bd/,439,0,369
1706100611712,7231,HTTP Request,200,OK,Thread Group 1-6,text,true,,1174205,118,6,6,https://www.daraz.com.bd/,614,0,490
1706100618944,405,HTTP Request,200,OK,Thread Group 1-6,text,true,,105165,118,6,6,https://www.daraz.com.bd/,74,0,0
1706100612609,6759,HTTP Request,200,OK,Thread Group 1-9,text,true,,1174203,118,5,5,https://www.daraz.com.bd/,427,0,311
1706100617656,3377,HTTP Request,200,OK,Thread Group 1-7,text,true,,1174195,118,5,5,https://www.daraz.com.bd/,75,0,0
1706100618655,2659,HTTP Request,200,OK,Thread Group 1-10,text,true,,1174187,118,4,4,https://www.daraz.com.bd/,95,0,0
1706100618724,2931,HTTP Request,200,OK,Thread Group 1-8,text,true,,1174221,118,3,3,https://www.daraz.com.bd/,71,0,0
1706100618426,3321,HTTP Request,200,OK,Thread Group 1-5,text,true,,1174195,118,2,2,https://www.daraz.com.bd/,86,0,0
1706100619369,2708,HTTP Request,200,OK,Thread Group 1-9,text,true,,1174182,118,1,1,https://www.daraz.com.bd/,74,0,0
